window,h,true,lstm,last_sinr
686,2,7.460663,7.16913,6.6756763
686,3,1.8615128,7.200287,6.6756763
687,1,7.460663,7.274364,7.421842
687,2,1.8615128,7.2337,7.421842
687,3,6.2172647,7.253882,7.421842
688,1,1.8615128,7.280448,7.460663
688,2,6.2172647,7.247001,7.460663
688,3,8.452502,7.26013,7.460663
689,1,6.2172647,7.4401298,1.8615128
689,2,8.452502,7.3598347,1.8615128
689,3,5.6606083,7.151101,1.8615128
690,1,8.452502,7.4578614,6.2172647
690,2,5.6606083,7.294346,6.2172647
690,3,7.775466,7.457521,6.2172647
691,1,5.6606083,7.157802,8.452502
691,2,7.775466,7.255841,8.452502
691,3,5.1973033,7.19422,8.452502
692,1,7.775466,7.2969933,5.6606083
692,2,5.1973033,7.1567507,5.6606083
692,3,6.184424,7.2304344,5.6606083
693,1,5.1973033,7.253313,7.775466
693,2,6.184424,7.24108,7.775466
693,3,5.6273665,7.2467237,7.775466
694,1,6.184424,7.3088064,5.1973033
694,2,5.6273665,7.1715264,5.1973033
694,3,8.81711,7.2218924,5.1973033
695,1,5.6273665,7.314943,6.184424
695,2,8.81711,7.220078,6.184424
695,3,8.087825,7.2856636,6.184424
696,1,8.81711,7.3335404,5.6273665
696,2,8.087825,7.215164,5.6273665
696,3,4.8392963,7.2851863,5.6273665
697,1,8.087825,7.20097,8.81711
697,2,4.8392963,7.3355646,8.81711
697,3,6.914585,7.2561393,8.81711
698,1,4.8392963,7.3071237,8.087825
698,2,6.914585,7.27199,8.087825
698,3,7.9065,7.256609,8.087825
699,1,6.914585,7.229279,4.8392963
699,2,7.9065,7.075665,4.8392963
699,3,7.466299,7.114133,4.8392963
700,1,7.9065,7.3074675,6.914585
700,2,7.466299,7.237636,6.914585
700,3,7.0755577,7.298273,6.914585
701,1,7.466299,7.2366567,7.9065
701,2,7.0755577,7.248503,7.9065
701,3,8.468111,7.2441573,7.9065
702,1,7.0755577,7.2969217,7.466299
702,2,8.468111,7.25365,7.466299
702,3,8.557595,7.265755,7.466299
703,1,8.468111,7.2890387,7.0755577
703,2,8.557595,7.2292247,7.0755577
703,3,7.7752132,7.2479124,7.0755577
704,1,8.557595,7.214485,8.468111
704,2,7.7752132,7.2565093,8.468111
704,3,5.782414,7.2110076,8.468111
705,1,7.7752132,7.268326,8.557595
705,2,5.782414,7.27209,8.557595
705,3,5.836348,7.249081,8.557595
706,1,5.782414,7.303373,7.7752132
706,2,5.836348,7.238624,7.7752132
706,3,7.0384564,7.240534,7.7752132
707,1,5.836348,7.263556,5.782414
707,2,7.0384564,7.163869,5.782414
707,3,4.880776,7.177059,5.782414
708,1,7.0384564,7.302505,5.836348
708,2,4.880776,7.203798,5.836348
708,3,9.036237,7.250682,5.836348
709,1,4.880776,7.301895,7.0384564
709,2,9.036237,7.2617855,7.0384564
709,3,5.2483788,7.3001723,7.0384564
710,1,9.036237,7.31809,4.880776
710,2,5.2483788,7.170028,4.880776
710,3,5.829098,7.238159,4.880776
711,1,5.2483788,7.22271,9.036237
711,2,5.829098,7.364694,9.036237
711,3,8.312386,7.2985907,9.036237
712,1,5.829098,7.2954664,5.2483788
712,2,8.312386,7.1397457,5.2483788
712,3,8.470014,7.187695,5.2483788
713,1,8.312386,7.3106685,5.829098
713,2,8.470014,7.1915526,5.829098
713,3,7.7615047,7.2640834,5.829098
714,1,8.470014,7.1986737,8.312386
714,2,7.7615047,7.2707367,8.312386
714,3,9.678853,7.220386,8.312386
715,1,7.7615047,7.2251935,8.470014
715,2,9.678853,7.250973,8.470014
715,3,8.254013,7.213318,8.470014
716,1,9.678853,7.3131013,7.7615047
716,2,8.254013,7.250073,7.7615047
716,3,5.5530944,7.2517414,7.7615047
717,1,8.254013,7.183544,9.678853
717,2,5.5530944,7.3411937,9.678853
717,3,6.6893,7.3010354,9.678853
718,1,5.5530944,7.3412986,8.254013
718,2,6.6893,7.260625,8.254013
718,3,3.835827,7.26893,8.254013
719,1,6.6893,7.2160425,5.5530944
719,2,3.835827,7.106402,5.5530944
719,3,6.3705935,7.109718,5.5530944
720,1,3.835827,7.3035803,6.6893
720,2,6.3705935,7.23617,6.6893
720,3,8.290444,7.2775784,6.6893
721,1,6.3705935,7.4250975,3.835827
721,2,8.290444,7.2494917,3.835827
721,3,8.542649,7.3027477,3.835827
722,1,8.290444,7.35279,6.3705935
722,2,8.542649,7.246406,6.3705935
722,3,7.2488627,7.3461328,6.3705935
723,1,8.542649,7.175762,8.290444
723,2,7.2488627,7.2803626,8.290444
723,3,8.271608,7.1920614,8.290444
724,1,7.2488627,7.242714,8.542649
724,2,8.271608,7.2799854,8.542649
724,3,8.359015,7.221372,8.542649
725,1,8.271608,7.319462,7.2488627
725,2,8.359015,7.2303505,7.2488627
725,3,6.329966,7.248375,7.2488627
726,1,8.359015,7.239272,8.271608
726,2,6.329966,7.2244043,8.271608
726,3,4.1625404,7.2156434,8.271608
727,1,6.329966,7.2692986,8.359015
727,2,4.1625404,7.246756,8.359015
727,3,8.764755,7.2395196,8.359015
728,1,4.1625404,7.2943816,6.329966
728,2,8.764755,7.211683,6.329966
728,3,9.112443,7.216041,6.329966
729,1,8.764755,7.256823,4.1625404
729,2,9.112443,7.0861697,4.1625404
729,3,6.8724155,7.1533723,4.1625404
730,1,9.112443,7.230694,8.764755
730,2,6.8724155,7.3322945,8.764755
730,3,9.240533,7.278845,8.764755
731,1,6.8724155,7.2046595,9.112443
731,2,9.240533,7.276529,9.112443
731,3,7.9889426,7.2571588,9.112443
732,1,9.240533,7.3077626,6.8724155
732,2,7.9889426,7.180133,6.8724155
732,3,7.709016,7.21553,6.8724155
733,1,7.9889426,7.2699957,9.240533
733,2,7.709016,7.33413,9.240533
733,3,6.4654694,7.341213,9.240533
734,1,7.709016,7.310317,7.9889426
734,2,6.4654694,7.232961,7.9889426
734,3,8.960615,7.2428284,7.9889426
735,1,6.4654694,7.266502,7.709016
735,2,8.960615,7.205106,7.709016
735,3,8.687242,7.216651,7.709016
736,1,8.960615,7.2862835,6.4654694
736,2,8.687242,7.21644,6.4654694
736,3,7.5518527,7.226854,6.4654694
737,1,8.687242,7.2360854,8.960615
737,2,7.5518527,7.3203106,8.960615
737,3,7.0087786,7.2913904,8.960615
738,1,7.5518527,7.282703,8.687242
738,2,7.0087786,7.277941,8.687242
738,3,5.99348,7.2690377,8.687242
739,1,7.0087786,7.300582,7.5518527
739,2,5.99348,7.2186103,7.5518527
739,3,6.1075377,7.2280917,7.5518527
740,1,5.99348,7.277122,7.0087786
740,2,6.1075377,7.204583,7.0087786
740,3,9.271106,7.2242656,7.0087786
741,1,6.1075377,7.2908263,5.99348
741,2,9.271106,7.204787,5.99348
741,3,8.588777,7.2297277,5.99348
742,1,9.271106,7.3074846,6.1075377
742,2,8.588777,7.2211404,6.1075377
742,3,3.3022583,7.2669554,6.1075377
743,1,8.588777,7.2518053,9.271106
743,2,3.3022583,7.4115424,9.271106
743,3,5.7873225,7.3572435,9.271106
744,1,3.3022583,7.30796,8.588777
744,2,5.7873225,7.293935,8.588777
744,3,10.38866,7.267242,8.588777
745,1,5.7873225,7.3835945,3.3022583
745,2,10.38866,7.18249,3.3022583
745,3,7.93096,7.14784,3.3022583
746,1,10.38866,7.4118457,5.7873225
746,2,7.93096,7.2682366,5.7873225
746,3,8.922913,7.378201,5.7873225
747,1,7.93096,7.0415864,10.38866
747,2,8.922913,7.483583,10.38866
747,3,8.249876,7.2489343,10.38866
748,1,8.922913,7.3409157,7.93096
748,2,8.249876,7.217754,7.93096
748,3,8.607802,7.2504373,7.93096
749,1,8.249876,7.2517304,8.922913
749,2,8.607802,7.247098,8.922913
749,3,8.699145,7.2512074,8.922913
750,1,8.607802,7.296907,8.249876
750,2,8.699145,7.229343,8.249876
750,3,8.128805,7.243719,8.249876
751,1,8.699145,7.2387133,8.607802
751,2,8.128805,7.226113,8.607802
751,3,6.5350227,7.2362514,8.607802
752,1,8.128805,7.276579,8.699145
752,2,6.5350227,7.2595997,8.699145
752,3,7.727686,7.2673345,8.699145
753,1,6.5350227,7.288643,8.128805
753,2,7.727686,7.2277184,8.128805
753,3,5.5465183,7.2290645,8.128805
754,1,7.727686,7.277769,6.5350227
754,2,5.5465183,7.1971083,6.5350227
754,3,8.557458,7.2018723,6.5350227
755,1,5.5465183,7.257024,7.727686
755,2,8.557458,7.2301164,7.727686
755,3,8.088299,7.2422743,7.727686
756,1,8.557458,7.304378,5.5465183
756,2,8.088299,7.1932526,5.5465183
756,3,2.8784947,7.223492,5.5465183
757,1,8.088299,7.1942096,8.557458
757,2,2.8784947,7.2698426,8.557458
757,3,6.1408277,7.20988,8.557458
758,1,2.8784947,7.284058,8.088299
758,2,6.1408277,7.243093,8.088299
758,3,5.519285,7.2468033,8.088299
759,1,6.1408277,7.4606376,2.8784947
759,2,5.519285,7.2921762,2.8784947
759,3,8.274127,7.2346206,2.8784947
760,1,5.519285,7.412472,6.1408277
760,2,8.274127,7.271708,6.1408277
760,3,7.545338,7.396488,6.1408277
761,1,8.274127,7.441203,5.519285
761,2,7.545338,7.304362,5.519285
761,3,6.015226,7.408116,5.519285
762,1,7.545338,7.1620197,8.274127
762,2,6.015226,7.2675533,8.274127
762,3,5.995751,7.189296,8.274127
763,1,6.015226,7.3193007,7.545338
763,2,5.995751,7.2621293,7.545338
763,3,6.6559668,7.2761393,7.545338
764,1,5.995751,7.2813973,6.015226
764,2,6.6559668,7.183099,6.015226
764,3,7.545895,7.2117014,6.015226
765,1,6.6559668,7.2904296,5.995751
765,2,7.545895,7.193277,5.995751
765,3,6.916617,7.2424026,5.995751
766,1,7.545895,7.3089976,6.6559668
766,2,6.916617,7.243312,6.6559668
766,3,5.74383,7.2910676,6.6559668
767,1,6.916617,7.2571015,7.545895
767,2,5.74383,7.264982,7.545895
767,3,7.219677,7.254699,7.545895
768,1,5.74383,7.3050017,6.916617
768,2,7.219677,7.249872,6.916617
768,3,8.739174,7.270028,6.916617
769,1,7.219677,7.283967,5.74383
769,2,8.739174,7.1771975,5.74383
769,3,9.475964,7.2167883,5.74383
770,1,8.739174,7.276896,7.219677
770,2,9.475964,7.2511206,7.219677
770,3,7.6332827,7.2745085,7.219677
771,1,9.475964,7.217181,8.739174
771,2,7.6332827,7.3082438,8.739174
771,3,7.578986,7.236522,8.739174
772,1,7.6332827,7.3414307,9.475964
772,2,7.578986,7.4238825,9.475964
772,3,8.541855,7.4237976,9.475964
773,1,7.578986,7.3483477,7.6332827
773,2,8.541855,7.2402935,7.6332827
773,3,7.082445,7.247589,7.6332827
774,1,8.541855,7.2628365,7.578986
774,2,7.082445,7.19636,7.578986
774,3,7.437269,7.208226,7.578986
775,1,7.082445,7.2310357,8.541855
775,2,7.437269,7.2383513,8.541855
775,3,6.5934124,7.229741,8.541855
776,1,7.437269,7.308587,7.082445
776,2,6.5934124,7.229817,7.082445
776,3,9.07235,7.244818,7.082445
777,1,6.5934124,7.2678647,7.437269
777,2,9.07235,7.2233176,7.437269
777,3,7.327733,7.235687,7.437269
778,1,9.07235,7.3005652,6.5934124
778,2,7.327733,7.237486,6.5934124
778,3,6.7788963,7.2554007,6.5934124
779,1,7.327733,7.2374277,9.07235
779,2,6.7788963,7.3452,9.07235
779,3,6.8160443,7.3097334,9.07235
780,1,6.7788963,7.3402967,7.327733
780,2,6.8160443,7.2495704,7.327733
780,3,5.3595657,7.265698,7.327733
781,1,6.8160443,7.2743325,6.7788963
781,2,5.3595657,7.205208,6.7788963
781,3,6.4857574,7.224569,6.7788963
782,1,5.3595657,7.290326,6.8160443
782,2,6.4857574,7.2345705,6.8160443
782,3,6.8073974,7.261634,6.8160443
783,1,6.4857574,7.3050275,5.3595657
783,2,6.8073974,7.1881804,5.3595657
783,3,8.903069,7.234483,5.3595657
784,1,6.8073974,7.300931,6.4857574
784,2,8.903069,7.221581,6.4857574
784,3,5.6125784,7.2792873,6.4857574
785,1,8.903069,7.3045793,6.8073974
785,2,5.6125784,7.2479715,6.8073974
785,3,10.007537,7.28775,6.8073974
786,1,5.6125784,7.2226467,8.903069
786,2,10.007537,7.341829,8.903069
786,3,8.029179,7.2656293,8.903069
787,1,10.007537,7.30939,5.6125784
787,2,8.029179,7.180751,5.6125784
787,3,7.8998227,7.2037086,5.6125784
788,1,8.029179,7.0428543,10.007537
788,2,7.8998227,7.3472595,10.007537
788,3,7.778993,7.2163043,10.007537
789,1,7.8998227,7.314806,8.029179
789,2,7.778993,7.2077804,8.029179
789,3,9.1372795,7.231608,8.029179
790,1,7.778993,7.249413,7.8998227
790,2,9.1372795,7.1812973,7.8998227
790,3,10.179428,7.1996803,7.8998227
791,1,9.1372795,7.279215,7.778993
791,2,10.179428,7.2230735,7.778993
791,3,7.4408417,7.23588,7.778993
792,1,10.179428,7.2703233,9.1372795
792,2,7.4408417,7.328564,9.1372795
792,3,7.912474,7.3326364,9.1372795
793,1,7.4408417,6.9659333,10.179428
793,2,7.912474,7.2625623,10.179428
793,3,5.031999,7.1374617,10.179428
794,1,7.912474,7.336071,7.4408417
794,2,5.031999,7.1880226,7.4408417
794,3,6.190315,7.202328,7.4408417
795,1,5.031999,7.2494693,7.912474
795,2,6.190315,7.1831512,7.912474
795,3,4.8678756,7.195361,7.912474
796,1,6.190315,7.241011,5.031999
796,2,4.8678756,7.1103606,5.031999
796,3,7.8076634,7.136673,5.031999
797,1,4.8678756,7.3325305,6.190315
797,2,7.8076634,7.2422347,6.190315
797,3,5.1810946,7.302868,6.190315
798,1,7.8076634,7.350953,4.8678756
798,2,5.1810946,7.202394,4.8678756
798,3,8.2915745,7.285719,4.8678756
799,1,5.1810946,7.215728,7.8076634
799,2,8.2915745,7.2837696,7.8076634
799,3,7.936374,7.2396865,7.8076634
800,1,8.2915745,7.3156867,5.1810946
800,2,7.936374,7.1649127,5.1810946
800,3,8.019962,7.2325897,5.1810946
801,1,7.936374,7.1659193,8.2915745
801,2,8.019962,7.240401,8.2915745
801,3,8.000984,7.1773696,8.2915745
802,1,8.019962,7.2795916,7.936374
802,2,8.000984,7.2430525,7.936374
802,3,6.203999,7.248664,7.936374
803,1,8.000984,7.2679014,8.019962
803,2,6.203999,7.230896,8.019962
803,3,10.008342,7.2339153,8.019962
804,1,6.203999,7.2852,8.000984
804,2,10.008342,7.2421613,8.000984
804,3,5.2484584,7.2430243,8.000984
805,1,10.008342,7.2910304,6.203999
805,2,5.2484584,7.2114654,6.203999
805,3,8.43358,7.2183614,6.203999
806,1,5.2484584,7.0332212,10.008342
806,2,8.43358,7.349264,10.008342
806,3,5.691544,7.2088223,10.008342
807,1,8.43358,7.242567,5.2484584
807,2,5.691544,7.0776563,5.2484584
807,3,7.4283805,7.09338,5.2484584
808,1,5.691544,7.246164,8.43358
808,2,7.4283805,7.216501,8.43358
808,3,6.249888,7.2450304,8.43358
809,1,7.4283805,7.286799,5.691544
809,2,6.249888,7.1669145,5.691544
809,3,8.370672,7.208045,5.691544
810,1,6.249888,7.282934,7.4283805
810,2,8.370672,7.2492485,7.4283805
810,3,8.544331,7.289857,7.4283805
811,1,8.370672,7.3149614,6.249888
811,2,8.544331,7.22512,6.249888
811,3,7.659856,7.266876,6.249888
812,1,8.544331,7.1809607,8.370672
812,2,7.659856,7.242963,8.370672
812,3,9.003755,7.191091,8.370672
813,1,7.659856,7.260068,8.544331
813,2,9.003755,7.280713,8.544331
813,3,7.2059135,7.2370586,8.544331
814,1,9.003755,7.3072844,7.659856
814,2,7.2059135,7.2403154,7.659856
814,3,8.870693,7.2453055,7.659856
815,1,7.2059135,7.265692,9.003755
815,2,8.870693,7.3114862,9.003755
815,3,6.863764,7.298504,9.003755
816,1,8.870693,7.3180876,7.2059135
816,2,6.863764,7.2209315,7.2059135
816,3,9.468852,7.236113,7.2059135
817,1,6.863764,7.2387905,8.870693
817,2,9.468852,7.274691,8.870693
817,3,7.196269,7.263308,8.870693
818,1,9.468852,7.3138685,6.863764
818,2,7.196269,7.2189283,6.863764
818,3,7.827602,7.232105,6.863764
819,1,7.196269,7.1978426,9.468852
819,2,7.827602,7.3191447,9.468852
819,3,6.2480197,7.3125834,9.468852
820,1,7.827602,7.3301625,7.196269
820,2,6.2480197,7.2140126,7.196269
820,3,3.988176,7.236245,7.196269
821,1,6.2480197,7.251137,7.827602
821,2,3.988176,7.2039576,7.827602
821,3,5.762295,7.2177854,7.827602
822,1,3.988176,7.295104,6.2480197
822,2,5.762295,7.2147737,6.2480197
822,3,6.8414826,7.230742,6.2480197
823,1,5.762295,7.33543,3.988176
823,2,6.8414826,7.1626215,3.988176
823,3,2.7779746,7.2214327,3.988176
824,1,6.8414826,7.370526,5.762295
824,2,2.7779746,7.246238,5.762295
824,3,7.1132164,7.3433647,5.762295
825,1,2.7779746,7.3397393,6.8414826
825,2,7.1132164,7.2859335,6.8414826
825,3,8.515377,7.339374,6.8414826
826,1,7.1132164,7.422497,2.7779746
826,2,8.515377,7.2945375,2.7779746
826,3,4.8170753,7.2406783,2.7779746
827,1,8.515377,7.3461018,7.1132164
827,2,4.8170753,7.2725787,7.1132164
827,3,1.8883162,7.315724,7.1132164
828,1,4.8170753,7.140059,8.515377
828,2,1.8883162,7.229022,8.515377
828,3,8.191266,7.1568093,8.515377
829,1,1.8883162,7.269058,4.8170753
829,2,8.191266,7.0950303,4.8170753
829,3,7.4834895,7.165272,4.8170753
830,1,8.191266,7.336004,1.8883162
830,2,7.4834895,7.2576866,1.8883162
830,3,6.313397,7.1138973,1.8883162
831,1,7.4834895,7.422599,8.191266
831,2,6.313397,7.365271,8.191266
831,3,8.086132,7.3413343,8.191266
832,1,6.313397,7.2096033,7.4834895
832,2,8.086132,7.156812,7.4834895
832,3,6.2020245,7.2021885,7.4834895
833,1,8.086132,7.263866,6.313397
833,2,6.2020245,7.151989,6.313397
833,3,7.4938517,7.223392,6.313397
834,1,6.2020245,7.244463,8.086132
834,2,7.4938517,7.2538676,8.086132
834,3,6.697278,7.24413,8.086132
835,1,7.4938517,7.3194423,6.2020245
835,2,6.697278,7.234131,6.2020245
835,3,7.332464,7.254031,6.2020245
836,1,6.697278,7.259276,7.4938517
836,2,7.332464,7.2350235,7.4938517
836,3,7.7520456,7.2499127,7.4938517
837,1,7.332464,7.3090515,6.697278
837,2,7.7520456,7.24425,6.697278
837,3,7.0474057,7.271562,6.697278
838,1,7.7520456,7.271632,7.332464
838,2,7.0474057,7.244533,7.332464
838,3,8.570066,7.2586694,7.332464
839,1,7.0474057,7.271583,7.7520456
839,2,8.570066,7.2519546,7.7520456
839,3,6.2976813,7.2509346,7.7520456
840,1,8.570066,7.3018117,7.0474057
840,2,6.2976813,7.242567,7.0474057
840,3,7.5818887,7.2606196,7.0474057
841,1,6.2976813,7.219128,8.570066
841,2,7.5818887,7.270336,8.570066
841,3,7.444885,7.2163563,8.570066
842,1,7.5818887,7.3184175,6.2976813
842,2,7.444885,7.231638,6.2976813
842,3,7.2456913,7.2397575,6.2976813
843,1,7.444885,7.258011,7.5818887
843,2,7.2456913,7.227276,7.5818887
843,3,7.1886573,7.242831,7.5818887
844,1,7.2456913,7.288562,7.444885
844,2,7.1886573,7.248561,7.444885
844,3,8.296631,7.2622,7.444885
845,1,7.1886573,7.286882,7.2456913
845,2,8.296631,7.241642,7.2456913
845,3,7.5208664,7.2577853,7.2456913
846,1,8.296631,7.2863693,7.1886573
846,2,7.5208664,7.24117,7.1886573
846,3,7.3645372,7.2555547,7.1886573
847,1,7.5208664,7.2139254,8.296631
847,2,7.3645372,7.243169,8.296631
847,3,5.245131,7.204141,8.296631
848,1,7.3645372,7.30995,7.5208664
848,2,5.245131,7.2539496,7.5208664
848,3,2.4284306,7.260039,7.5208664
849,1,5.245131,7.27988,7.3645372
849,2,2.4284306,7.2287207,7.3645372
849,3,9.155375,7.239404,7.3645372
850,1,2.4284306,7.277001,5.245131
850,2,9.155375,7.152994,5.245131
850,3,7.634377,7.187769,5.245131
851,1,9.155375,7.4249344,2.4284306
851,2,7.634377,7.3360977,2.4284306
851,3,7.604244,7.2309976,2.4284306
852,1,7.634377,7.4140387,9.155375
852,2,7.604244,7.4334774,9.155375
852,3,7.6579103,7.338406,9.155375
853,1,7.604244,7.199571,7.634377
853,2,7.6579103,7.1104074,7.634377
853,3,6.9678655,7.1610236,7.634377
854,1,7.6579103,7.265735,7.604244
854,2,6.9678655,7.1945624,7.604244
854,3,5.8903284,7.227825,7.604244
855,1,6.9678655,7.2888308,7.6579103
855,2,5.8903284,7.232126,7.6579103
855,3,7.7440133,7.2602153,7.6579103
856,1,5.8903284,7.2938867,6.9678655
856,2,7.7440133,7.236771,6.9678655
856,3,7.4118953,7.2530694,6.9678655
857,1,7.7440133,7.290022,5.8903284
857,2,7.4118953,7.1956472,5.8903284
857,3,7.555456,7.2253666,5.8903284
858,1,7.4118953,7.242841,7.7440133
858,2,7.555456,7.2530704,7.7440133
858,3,9.28333,7.247459,7.7440133
859,1,7.555456,7.2950044,7.4118953
859,2,9.28333,7.2578883,7.4118953
859,3,4.6239176,7.268414,7.4118953
860,1,9.28333,7.2765346,7.555456
860,2,4.6239176,7.242331,7.555456
860,3,5.217397,7.2469845,7.555456
861,1,4.6239176,7.280067,9.28333
861,2,5.217397,7.3815436,9.28333
861,3,5.653433,7.3616004,9.28333
862,1,5.217397,7.240263,4.6239176
862,2,5.653433,7.071514,4.6239176
862,3,4.8429813,7.0930305,4.6239176
863,1,5.653433,7.33513,5.217397
863,2,4.8429813,7.190491,5.217397
863,3,9.851897,7.270614,5.217397
864,1,4.8429813,7.4101896,5.653433
864,2,9.851897,7.288885,5.653433
864,3,7.3499165,7.377041,5.653433
865,1,9.851897,7.365622,4.8429813
865,2,7.3499165,7.2135034,4.8429813
865,3,7.5999994,7.3156133,4.8429813
866,1,7.3499165,7.572255,9.851897
866,2,7.5999994,7.729205,9.851897
866,3,7.9020367,7.583084,9.851897
867,1,7.5999994,7.3354,7.3499165
867,2,7.9020367,7.212489,7.3499165
867,3,6.870278,7.2417984,7.3499165
868,1,7.9020367,7.2558804,7.5999994
868,2,6.870278,7.1905756,7.5999994
868,3,6.5971513,7.2108793,7.5999994
869,1,6.870278,7.273437,7.9020367
869,2,6.5971513,7.232709,7.9020367
869,3,6.6582537,7.2464848,7.9020367
870,1,6.5971513,7.298163,6.870278
870,2,6.6582537,7.2367916,6.870278
870,3,7.404098,7.2514358,6.870278
871,1,6.6582537,7.2868743,6.5971513
871,2,7.404098,7.2226233,6.5971513
871,3,7.892755,7.2459817,6.5971513
872,1,7.404098,7.2964716,6.6582537
872,2,7.892755,7.2344403,6.6582537
872,3,8.428494,7.266474,6.6582537
873,1,7.892755,7.272891,7.404098
873,2,8.428494,7.2561088,7.404098
873,3,9.650201,7.2658396,7.404098
874,1,8.428494,7.2548923,7.892755
874,2,9.650201,7.2562237,7.892755
874,3,8.512423,7.2358546,7.892755
875,1,9.650201,7.243787,8.428494
875,2,8.512423,7.266056,8.428494
875,3,7.4564548,7.2219048,8.428494
876,1,8.512423,7.244758,9.650201
876,2,7.4564548,7.3779283,9.650201
876,3,6.674536,7.3529387,9.650201
877,1,7.4564548,7.345656,8.512423
877,2,6.674536,7.285289,8.512423
877,3,7.139202,7.288793,8.512423
878,1,6.674536,7.2724266,7.4564548
878,2,7.139202,7.180253,7.4564548
878,3,6.724509,7.192492,7.4564548
879,1,7.139202,7.274149,6.674536
879,2,6.724509,7.2073736,6.674536
879,3,8.720788,7.218293,6.674536
880,1,6.724509,7.2807655,7.139202
880,2,8.720788,7.239436,7.139202
880,3,8.1928625,7.2648687,7.139202
881,1,8.720788,7.3015394,6.724509
881,2,8.1928625,7.2444854,6.724509
881,3,7.2310395,7.269546,6.724509
882,1,8.1928625,7.217533,8.720788
882,2,7.2310395,7.3042316,8.720788
882,3,9.278456,7.236601,8.720788
883,1,7.2310395,7.309713,8.1928625
883,2,9.278456,7.266011,8.1928625
883,3,7.4482107,7.2605495,8.1928625
884,1,9.278456,7.293101,7.2310395
884,2,7.4482107,7.2156305,7.2310395
884,3,6.9247603,7.230398,7.2310395
885,1,7.4482107,7.2762117,9.278456
885,2,6.9247603,7.3616295,9.278456
885,3,6.008965,7.3603454,9.278456
886,1,6.9247603,7.329549,7.4482107
886,2,6.008965,7.2316284,7.4482107
886,3,8.731395,7.2473187,7.4482107
887,1,6.008965,7.2708716,6.9247603
887,2,8.731395,7.199497,6.9247603
887,3,7.1916347,7.2175612,6.9247603
888,1,8.731395,7.2910953,6.008965
888,2,7.1916347,7.2023573,6.008965
888,3,6.2064943,7.2309833,6.008965
889,1,7.1916347,7.2151494,8.731395
889,2,6.2064943,7.305559,8.731395
889,3,2.5464215,7.2466545,8.731395
890,1,6.2064943,7.3285174,7.1916347
890,2,2.5464215,7.248587,7.1916347
890,3,6.038,7.2688556,7.1916347
891,1,2.5464215,7.2763376,6.2064943
891,2,6.038,7.1901093,6.2064943
891,3,7.670076,7.2157154,6.2064943
892,1,6.038,7.417567,2.5464215
892,2,7.670076,7.303687,2.5464215
892,3,6.810398,7.2142043,2.5464215
893,1,7.670076,7.4535265,6.038
893,2,6.810398,7.311388,6.038
893,3,6.600884,7.4493985,6.038
894,1,6.810398,7.2654405,7.670076
894,2,6.600884,7.32174,7.670076
894,3,7.798979,7.287516,7.670076
895,1,6.600884,7.305677,6.810398
895,2,7.798979,7.237543,6.810398
895,3,7.1392374,7.276016,6.810398
896,1,7.798979,7.2738276,6.600884
896,2,7.1392374,7.1944113,6.600884
896,3,8.045753,7.2413325,6.600884
897,1,7.1392374,7.244061,7.798979
897,2,8.045753,7.252063,7.798979
897,3,6.58025,7.2371244,7.798979
898,1,8.045753,7.305595,7.1392374
898,2,6.58025,7.2534776,7.1392374
898,3,7.510103,7.2696114,7.1392374
899,1,6.58025,7.236115,8.045753
899,2,7.510103,7.2379565,8.045753
899,3,7.2062464,7.2171307,8.045753
900,1,7.510103,7.3125553,6.58025
900,2,7.2062464,7.2410526,6.58025
900,3,5.7400565,7.254462,6.58025
901,1,7.2062464,7.262154,7.510103
901,2,5.7400565,7.2345924,7.510103
901,3,8.952737,7.2461634,7.510103
902,1,5.7400565,7.2956486,7.2062464
902,2,8.952737,7.2497044,7.2062464
902,3,7.913618,7.2660522,7.2062464
903,1,8.952737,7.295298,5.7400565
903,2,7.913618,7.192945,5.7400565
903,3,9.644738,7.2252965,5.7400565
904,1,7.913618,7.2277493,8.952737
904,2,9.644738,7.343725,8.952737
904,3,7.1129403,7.2861843,8.952737
905,1,9.644738,7.30962,7.913618
905,2,7.1129403,7.2506204,7.913618
905,3,8.516443,7.257068,7.913618
906,1,7.1129403,7.1832366,9.644738
906,2,8.516443,7.3286176,9.644738
906,3,7.324626,7.297932,9.644738
907,1,8.516443,7.3322964,7.1129403
907,2,7.324626,7.2010455,7.1129403
907,3,5.6932235,7.2212276,7.1129403
908,1,7.324626,7.222729,8.516443
908,2,5.6932235,7.209445,8.516443
908,3,9.03763,7.217951,8.516443
909,1,5.6932235,7.298606,7.324626
909,2,9.03763,7.2173877,7.324626
909,3,8.065159,7.238186,7.324626
910,1,9.03763,7.273939,5.6932235
910,2,8.065159,7.173925,5.6932235
910,3,8.502069,7.197605,5.6932235
911,1,8.065159,7.2390833,9.03763
911,2,8.502069,7.3484254,9.03763
911,3,8.267481,7.309527,9.03763
912,1,8.502069,7.2966375,8.065159
912,2,8.267481,7.240308,8.065159
912,3,6.157347,7.2479243,8.065159
913,1,8.267481,7.2424345,8.502069
913,2,6.157347,7.2322397,8.502069
913,3,7.839692,7.218662,8.502069
914,1,6.157347,7.293659,8.267481
914,2,7.839692,7.24558,8.267481
914,3,9.603972,7.2442513,8.267481
915,1,7.839692,7.275584,6.157347
915,2,9.603972,7.1923923,6.157347
915,3,6.9513597,7.1935844,6.157347
