window,h,true,lstm,last_sinr
917,1,6.9513597,7.2838206,9.603972
917,2,7.6083317,7.353499,9.603972
917,3,6.0661073,7.391673,9.603972
918,1,7.6083317,7.364167,6.9513597
918,2,6.0661073,7.4052305,6.9513597
918,3,6.625832,7.3150496,6.9513597
919,1,6.0661073,7.3943357,7.6083317
919,2,6.625832,7.2849407,7.6083317
919,3,7.6178946,7.264096,7.6083317
920,1,6.625832,7.319684,6.0661073
920,2,7.6178946,7.2285285,6.0661073
920,3,8.581197,7.376004,6.0661073
921,1,7.6178946,7.2941413,6.625832
921,2,8.581197,7.2941318,6.625832
921,3,5.6186,7.4208665,6.625832
922,1,8.581197,7.3031206,7.6178946
922,2,5.6186,7.3553586,7.6178946
922,3,7.620988,7.405752,7.6178946
923,1,5.6186,7.3039484,8.581197
923,2,7.620988,7.413711,8.581197
923,3,6.800361,7.407555,8.581197
924,1,7.620988,7.4229183,5.6186
924,2,6.800361,7.390855,5.6186
924,3,7.596503,7.2737603,5.6186
925,1,6.800361,7.3716726,7.620988
925,2,7.596503,7.3035417,7.620988
925,3,7.055914,7.3175006,7.620988
926,1,7.596503,7.313462,6.800361
926,2,7.055914,7.2960773,6.800361
926,3,6.721467,7.3899374,6.800361
927,1,7.055914,7.298011,7.596503
927,2,6.721467,7.384284,7.596503
927,3,8.530631,7.399521,7.596503
928,1,6.721467,7.360903,7.055914
928,2,8.530631,7.3441424,7.055914
928,3,6.397859,7.3284426,7.055914
929,1,8.530631,7.3340373,6.721467
929,2,6.397859,7.347233,6.721467
929,3,5.448986,7.37962,6.721467
930,1,6.397859,7.324558,8.530631
930,2,5.448986,7.362501,8.530631
930,3,8.112663,7.3783836,8.530631
931,1,5.448986,7.34299,6.397859
931,2,8.112663,7.376687,6.397859
931,3,8.122868,7.3629937,6.397859
932,1,8.112663,7.3959665,5.448986
932,2,8.122868,7.3380966,5.448986
932,3,7.2550025,7.310011,5.448986
933,1,8.122868,7.3100247,8.112663
933,2,7.2550025,7.315806,8.112663
933,3,6.1326137,7.377767,8.112663
934,1,7.2550025,7.297432,8.122868
934,2,6.1326137,7.4199824,8.122868
934,3,7.4710503,7.3851476,8.122868
935,1,6.1326137,7.421266,7.2550025
935,2,7.4710503,7.376036,7.2550025
935,3,7.006788,7.263518,7.2550025
936,1,7.4710503,7.37425,6.1326137
936,2,7.006788,7.259889,6.1326137
936,3,7.4258695,7.2879114,6.1326137
937,1,7.006788,7.3085995,7.4710503
937,2,7.4258695,7.2734733,7.4710503
937,3,7.0504017,7.3954825,7.4710503
938,1,7.4258695,7.298902,7.006788
938,2,7.0504017,7.3424835,7.006788
938,3,9.457694,7.4087057,7.006788
939,1,7.0504017,7.3296337,7.4258695
939,2,9.457694,7.3918314,7.4258695
939,3,8.332746,7.3828797,7.4258695
940,1,9.457694,7.3558273,7.0504017
940,2,8.332746,7.361012,7.0504017
940,3,7.5607324,7.347314,7.0504017
941,1,8.332746,7.314016,9.457694
941,2,7.5607324,7.3853536,9.457694
941,3,8.350428,7.387189,9.457694
942,1,7.5607324,7.3600407,8.332746
942,2,8.350428,7.397573,8.332746
942,3,4.6504455,7.332333,8.332746
943,1,8.350428,7.3854485,7.5607324
943,2,4.6504455,7.3234315,7.5607324
943,3,10.053903,7.283595,7.5607324
944,1,4.6504455,7.33403,8.350428
944,2,10.053903,7.235112,8.350428
944,3,6.113235,7.3271275,8.350428
945,1,10.053903,7.306853,4.6504455
945,2,6.113235,7.237853,4.6504455
945,3,8.486592,7.393798,4.6504455
946,1,6.113235,7.2824073,10.053903
946,2,8.486592,7.3389206,10.053903
946,3,2.2964852,7.3718023,10.053903
947,1,8.486592,7.3598413,6.113235
947,2,2.2964852,7.350167,6.113235
947,3,2.0810227,7.270606,6.113235
948,1,2.2964852,7.3001842,8.486592
948,2,2.0810227,7.3125215,8.486592
948,3,8.469112,7.3054533,8.486592
949,1,2.0810227,7.423409,2.2964852
949,2,8.469112,7.6016498,2.2964852
949,3,8.176715,7.4282293,2.2964852
950,1,8.469112,8.029043,2.0810227
950,2,8.176715,7.840057,2.0810227
950,3,7.665383,7.872695,2.0810227
951,1,8.176715,7.594983,8.469112
951,2,7.665383,6.904499,8.469112
951,3,6.39238,6.8954835,8.469112
952,1,7.665383,6.7821765,8.176715
952,2,6.39238,6.9644556,8.176715
952,3,4.9713807,7.4215937,8.176715
953,1,6.39238,6.972467,7.665383
953,2,4.9713807,7.2570705,7.665383
953,3,8.335688,7.6348596,7.665383
954,1,4.9713807,7.2885203,6.39238
954,2,8.335688,7.3434496,6.39238
954,3,4.01227,7.3693857,6.39238
955,1,8.335688,7.3387094,4.9713807
955,2,4.01227,7.2430143,4.9713807
955,3,8.069811,7.392247,4.9713807
956,1,4.01227,7.273267,8.335688
956,2,8.069811,7.336664,8.335688
956,3,7.1652665,7.414695,8.335688
957,1,8.069811,7.4741993,4.01227
957,2,7.1652665,7.4453545,4.01227
957,3,7.5190096,7.2219806,4.01227
958,1,7.1652665,7.448327,8.069811
958,2,7.5190096,7.2343855,8.069811
958,3,6.956757,7.2355595,8.069811
959,1,7.5190096,7.3303185,7.1652665
959,2,6.956757,7.420956,7.1652665
959,3,9.379546,7.287422,7.1652665
960,1,6.956757,7.3507338,7.5190096
960,2,9.379546,7.4229817,7.5190096
960,3,7.4919186,7.30643,7.5190096
961,1,9.379546,7.3429203,6.956757
961,2,7.4919186,7.2647824,6.956757
961,3,7.422003,7.3118467,6.956757
962,1,7.4919186,7.300946,9.379546
962,2,7.422003,7.362851,9.379546
962,3,7.9021616,7.3914266,9.379546
963,1,7.422003,7.3610063,7.4919186
963,2,7.9021616,7.382828,7.4919186
963,3,7.4791546,7.329896,7.4919186
964,1,7.9021616,7.3766394,7.422003
964,2,7.4791546,7.313044,7.422003
964,3,7.918499,7.2982163,7.422003
965,1,7.4791546,7.3274527,7.9021616
965,2,7.918499,7.249588,7.9021616
965,3,6.3217497,7.3435063,7.9021616
966,1,7.918499,7.296294,7.4791546
966,2,6.3217497,7.3107486,7.4791546
966,3,8.785598,7.395999,7.4791546
967,1,6.3217497,7.341708,7.918499
967,2,8.785598,7.335553,7.918499
967,3,7.603829,7.3577814,7.918499
968,1,8.785598,7.3512764,6.3217497
968,2,7.603829,7.301192,6.3217497
968,3,8.349967,7.349364,6.3217497
969,1,7.603829,7.314031,8.785598
969,2,8.349967,7.3236995,8.785598
969,3,8.217327,7.37988,8.785598
970,1,8.349967,7.331678,7.603829
970,2,8.217327,7.352205,7.603829
970,3,8.741891,7.36092,7.603829
971,1,8.217327,7.3504534,8.349967
971,2,8.741891,7.3613343,8.349967
971,3,7.42915,7.332159,8.349967
972,1,8.741891,7.355995,8.217327
972,2,7.42915,7.278721,8.217327
972,3,7.1031747,7.305576,8.217327
973,1,7.42915,7.315984,8.741891
973,2,7.1031747,7.3038054,8.741891
973,3,7.8566256,7.362191,8.741891
974,1,7.1031747,7.35246,7.42915
974,2,7.8566256,7.272821,7.42915
974,3,8.928879,7.3239145,7.42915
975,1,7.8566256,7.3239765,7.1031747
975,2,8.928879,7.2410436,7.1031747
975,3,6.0611115,7.359143,7.1031747
976,1,8.928879,7.3087535,7.8566256
976,2,6.0611115,7.2569613,7.8566256
976,3,6.910621,7.379407,7.8566256
977,1,6.0611115,7.2937813,8.928879
977,2,6.910621,7.3505297,8.928879
977,3,6.75893,7.393342,8.928879
978,1,6.910621,7.379014,6.0611115
978,2,6.75893,7.3606577,6.0611115
978,3,8.7304945,7.316695,6.0611115
979,1,6.75893,7.368312,6.910621
979,2,8.7304945,7.274195,6.910621
979,3,7.4741893,7.321805,6.910621
980,1,8.7304945,7.3121243,6.75893
980,2,7.4741893,7.2639766,6.75893
980,3,7.454915,7.396136,6.75893
981,1,7.4741893,7.276324,8.7304945
981,2,7.454915,7.401853,8.7304945
981,3,7.2317166,7.413299,8.7304945
982,1,7.454915,7.3730946,7.4741893
982,2,7.2317166,7.411828,7.4741893
982,3,7.4051223,7.333473,7.4741893
983,1,7.2317166,7.3906236,7.454915
983,2,7.4051223,7.357416,7.454915
983,3,5.825853,7.2998395,7.454915
984,1,7.4051223,7.346799,7.2317166
984,2,5.825853,7.2664895,7.2317166
984,3,0.80636966,7.3355136,7.2317166
985,1,5.825853,7.303424,7.4051223
985,2,0.80636966,7.29963,7.4051223
985,3,6.0051007,7.3971996,7.4051223
986,1,0.80636966,7.3467135,5.825853
986,2,6.0051007,7.3187575,5.825853
986,3,7.910561,7.3688054,5.825853
987,1,6.0051007,7.484217,0.80636966
987,2,7.910561,7.4146175,0.80636966
987,3,6.551244,7.2827435,0.80636966
988,1,7.910561,7.75053,6.0051007
988,2,6.551244,7.6080894,6.0051007
988,3,1.9777039,7.810813,6.0051007
989,1,6.551244,7.60091,7.910561
989,2,1.9777039,7.7283106,7.910561
989,3,7.0993013,7.3923035,7.910561
990,1,1.9777039,7.56087,6.551244
990,2,7.0993013,7.42924,6.551244
990,3,5.5415053,7.1488695,6.551244
991,1,7.0993013,7.3427486,1.9777039
991,2,5.5415053,7.0902405,1.9777039
991,3,7.492976,7.161744,1.9777039
992,1,5.5415053,7.464829,7.0993013
992,2,7.492976,7.316751,7.0993013
992,3,8.414174,7.3226385,7.0993013
